100
3.58007e-02 5.19300e+00 7.03975e-07
3.58007e-02 5.27348e+00 2.42416e-07
3.58007e-02 5.35198e+00 8.14084e-08
3.58007e-02 5.42842e+00 2.67559e-08
3.58007e-02 5.50273e+00 8.63910e-09
3.58007e-02 5.57485e+00 2.75158e-09
3.58007e-02 5.64469e+00 8.68217e-10
3.58007e-02 5.71219e+00 2.72623e-10
3.58007e-02 5.77729e+00 8.55891e-11
3.58007e-02 5.83992e+00 2.69961e-11
3.58007e-02 5.90002e+00 8.59737e-12
3.58007e-02 5.95752e+00 2.77849e-12
3.58007e-02 6.01238e+00 9.15915e-13
3.58007e-02 6.06455e+00 3.09554e-13
3.58007e-02 6.11396e+00 1.07815e-13
3.58007e-02 6.16058e+00 3.88951e-14
3.58007e-02 6.20435e+00 1.46067e-14
3.58007e-02 6.24523e+00 5.73810e-15
3.58007e-02 6.28319e+00 2.36916e-15
3.58007e-02 6.31818e+00 1.03275e-15
3.58007e-02 6.35018e+00 4.77350e-16
3.58007e-02 6.37914e+00 2.34896e-16
3.58007e-02 6.40505e+00 1.23519e-16
3.58007e-02 6.42788e+00 6.96464e-17
3.58007e-02 6.44760e+00 4.22381e-17
3.58007e-02 6.46420e+00 2.76264e-17
3.58007e-02 6.47766e+00 1.95324e-17
3.58007e-02 6.48796e+00 1.49561e-17
3.58007e-02 6.49510e+00 1.24207e-17
3.58007e-02 6.49907e+00 1.11985e-17
5.23980e-02 9.30388e-04 -1.39479e+00
5.23980e-02 4.90116e-03 -1.39475e+00
5.23980e-02 1.20408e-02 -1.39455e+00
5.23980e-02 2.23440e-02 -1.39394e+00
5.23980e-02 3.58007e-02 -1.39261e+00
5.23980e-02 5.23980e-02 -1.39013e+00
5.23980e-02 7.21196e-02 -1.38598e+00
5.23980e-02 9.49462e-02 -1.37962e+00
